Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 11:00:00-04:00,42946.37890625,43009.578125,42910.66015625,42989.41015625,41720781,0.0,0.0
2024-10-16 12:30:00-04:00,42989.30859375,43016.44921875,42959.12109375,43005.390625,33681352,0.0,0.0
2024-10-16 14:00:00-04:00,43005.2890625,43098.140625,43002.828125,43059.8984375,38273569,0.0,0.0
2024-10-16 15:30:00-04:00,43059.76953125,43100.83984375,43052.609375,43077.1484375,37714164,0.0,0.0
2024-10-17 09:30:00-04:00,43119.80859375,43289.76171875,43119.80859375,43170.5390625,53506847,0.0,0.0
2024-10-17 11:00:00-04:00,43170.609375,43253.9609375,43123.859375,43219.6484375,37636145,0.0,0.0
2024-10-17 12:30:00-04:00,43219.51953125,43286.109375,43199.8984375,43278.87890625,30053921,0.0,0.0
2024-10-17 14:00:00-04:00,43279.05078125,43282.6484375,43164.640625,43243.7109375,35774626,0.0,0.0
2024-10-17 15:30:00-04:00,43242.921875,43268.94140625,43229.6796875,43239.51171875,34293390,0.0,0.0
2024-10-18 09:30:00-04:00,43187.12109375,43252.8984375,43036.3515625,43149.01171875,51003136,0.0,0.0
2024-10-18 11:00:00-04:00,43147.76171875,43255.55859375,43132.890625,43244.0390625,40954134,0.0,0.0
2024-10-18 12:30:00-04:00,43243.5703125,43315.16015625,43229.96875,43260.44921875,33261135,0.0,0.0
2024-10-18 14:00:00-04:00,43260.62109375,43325.08984375,43205.37109375,43249.91015625,32281471,0.0,0.0
2024-10-18 15:30:00-04:00,43249.8515625,43285.94140625,43236.21875,43275.3515625,32146341,0.0,0.0
2024-10-21 09:30:00-04:00,43222.2109375,43310.87109375,43047.44921875,43053.7109375,53897053,0.0,0.0
2024-10-21 11:00:00-04:00,43054.0,43056.21875,42877.5703125,42950.76171875,41117477,0.0,0.0
2024-10-21 12:30:00-04:00,42950.3515625,43004.71875,42935.69921875,42949.28125,26848565,0.0,0.0
2024-10-21 14:00:00-04:00,42949.1796875,42959.828125,42890.01171875,42927.8203125,31088389,0.0,0.0
2024-10-21 15:30:00-04:00,42927.48828125,42937.6015625,42880.76953125,42937.6015625,35141512,0.0,0.0
2024-10-22 09:30:00-04:00,42876.83984375,42876.83984375,42718.26171875,42828.1796875,75238418,0.0,0.0
2024-10-22 11:00:00-04:00,42827.078125,42894.05078125,42798.4296875,42890.6015625,42069686,0.0,0.0
2024-10-22 12:30:00-04:00,42890.3984375,43010.55078125,42888.58984375,43009.08984375,40393112,0.0,0.0
2024-10-22 14:00:00-04:00,43009.44921875,43041.05078125,42932.8203125,42967.5,39124973,0.0,0.0
2024-10-22 15:30:00-04:00,42968.390625,43008.76953125,42923.3203125,42925.421875,37940539,0.0,0.0
2024-10-23 09:30:00-04:00,42834.3984375,42834.3984375,42625.48828125,42661.30078125,66128609,0.0,0.0
2024-10-23 11:00:00-04:00,42661.69140625,42661.69140625,42524.75,42527.51953125,58299293,0.0,0.0
2024-10-23 12:30:00-04:00,42527.87890625,42583.9296875,42414.5,42415.109375,47331313,0.0,0.0
2024-10-23 14:00:00-04:00,42415.1484375,42525.8515625,42293.171875,42491.71875,51290406,0.0,0.0
2024-10-23 15:30:00-04:00,42491.19921875,42528.671875,42465.5390625,42508.9296875,46726078,0.0,0.0
2024-10-24 09:30:00-04:00,42522.55078125,42522.55078125,42337.171875,42399.55859375,58758707,0.0,0.0
2024-10-24 11:00:00-04:00,42399.359375,42413.76171875,42191.828125,42279.8984375,39717730,0.0,0.0
2024-10-24 12:30:00-04:00,42279.96875,42412.671875,42276.87109375,42332.23046875,30930860,0.0,0.0
2024-10-24 14:00:00-04:00,42332.55078125,42397.98046875,42307.4609375,42384.08984375,34937076,0.0,0.0
2024-10-24 15:30:00-04:00,42384.69140625,42411.609375,42366.6796875,42373.41015625,34827083,0.0,0.0
2024-10-25 09:30:00-04:00,42477.51171875,42594.640625,42477.33984375,42480.91015625,67604911,0.0,0.0
2024-10-25 11:00:00-04:00,42480.8203125,42502.890625,42267.5,42350.7109375,42814239,0.0,0.0
2024-10-25 12:30:00-04:00,42349.78125,42358.6484375,42057.62109375,42106.25,40678507,0.0,0.0
2024-10-25 14:00:00-04:00,42104.80859375,42207.16015625,42051.390625,42144.76953125,37861539,0.0,0.0
2024-10-25 15:30:00-04:00,42143.7890625,42148.96875,42085.671875,42112.26953125,36666417,0.0,0.0
2024-10-28 09:30:00-04:00,42264.5390625,42469.94140625,42264.5390625,42423.51953125,52954937,0.0,0.0
2024-10-28 11:00:00-04:00,42435.98828125,42476.4609375,42331.171875,42411.7109375,36670633,0.0,0.0
2024-10-28 12:30:00-04:00,42411.75,42445.08984375,42363.640625,42441.08984375,29431506,0.0,0.0
2024-10-28 14:00:00-04:00,42441.4609375,42456.41015625,42396.80078125,42438.171875,34029336,0.0,0.0
2024-10-28 15:30:00-04:00,42438.23046875,42461.8203125,42380.2109375,42395.078125,38465342,0.0,0.0
2024-10-29 09:30:00-04:00,42323.48046875,42491.859375,42171.6484375,42397.05078125,70494210,0.0,0.0
2024-10-29 11:00:00-04:00,42398.62890625,42404.4296875,42297.58984375,42309.75,62820378,0.0,0.0
2024-10-29 12:30:00-04:00,42309.48828125,42384.6484375,42267.87890625,42318.23046875,43599873,0.0,0.0
2024-10-29 14:00:00-04:00,42318.4609375,42352.41015625,42291.1796875,42318.5,44887689,0.0,0.0
2024-10-29 15:30:00-04:00,42318.28125,42320.5390625,42228.671875,42248.421875,48841929,0.0,0.0
2024-10-30 09:30:00-04:00,42249.80859375,42436.98828125,42144.3984375,42379.80859375,66253802,0.0,0.0
