,PortfolioValue_min,PortfolioValue_max,PortfolioValue_mean,PortfolioValue_std,PortfolioValue_end,PortfolioValue_1st,PortfolioValue_median,PortfolioValue_3rd,CumulativeProfit_min,CumulativeProfit_max,CumulativeProfit_mean,CumulativeProfit_std,CumulativeProfit_end,CumulativeProfit_1st,CumulativeProfit_median,CumulativeProfit_3rd
16,10000.0,19321.64001953126,16082.410265735043,2466.561407476888,18885.98941406251,14483.056816406253,16294.398105468757,18369.399980468763,-335.23966796875,0.0,-115.50278352406109,139.86668868675946,-335.23966796875,-246.55277343749998,0.0,0.0
17,9999.4925390625,22867.845937500006,17926.604912522005,3451.587219975251,18319.94308593751,15364.551308593744,18679.4384765625,20729.482656250006,-436.41062500000004,0.0,-106.62856972564556,148.3300475778983,-436.41062500000004,-157.1658984375,0.0,0.0
18,10211.44755859375,23254.420625000013,17970.937587386306,3583.1575094971577,22506.06748046877,15358.777324218752,19188.21535156251,20919.32642578126,-416.4706640625,0.0,-107.4092419490904,145.78457948767635,-416.4706640625,-168.18056640625,0.0,0.0
19,10000.0,22165.772128906265,17538.04199392973,3177.5820533538813,20517.830507812523,15359.594843750001,18851.46818359377,19677.542500000018,-392.58306640624994,0.0,-97.57122799295772,135.73470559160288,-392.58306640624994,-144.43671874999998,0.0,0.0
20,10000.0,23183.918671875006,17349.81277976453,3626.2431094917665,21540.308378906266,14306.39404296875,18356.217617187503,20436.264335937507,-358.5411328125001,0.0,-89.39196852992963,123.38242568035625,-358.5411328125001,-133.86335937500002,0.0,0.0
21,10000.0,21098.552402343757,16973.739639726384,3197.0960357937156,20799.065058593762,14336.594882812498,18176.253105468753,19491.379824218755,-393.9394140625,0.0,-109.60368663805754,142.39363197099235,-393.9394140625,-189.4719140625,0.0,0.0
22,10000.0,21818.953320312507,17010.256593860042,3034.1264343563034,18842.874101562513,14314.693085937502,18398.566582031257,19265.22843750001,-413.456171875,0.0,-106.67109595070426,145.4816483343324,-413.456171875,-166.4073828125,0.0,0.0
23,10000.0,23542.100351562505,18246.795282148625,4049.82232828726,21193.970957031248,14734.629472656252,20135.524218750004,20965.09298828125,-481.16064453125,0.0,-124.78036073210093,168.3282573384629,-481.16064453125,-199.49326171875,0.0,0.0
24,10211.44755859375,22664.82164062501,16865.826719025095,3575.5007682763685,22664.82164062501,13428.167148437507,17689.742695312503,20184.461113281257,-358.83232421875,0.0,-90.28138048342139,122.85234124262858,-358.83232421875,-145.43580078124998,0.0,0.0
25,10211.44755859375,24204.237460937522,17537.61686784772,3984.6910819994996,24204.237460937522,13891.415917968752,18415.50707031251,20781.19500000002,-338.30777343750003,0.0,-84.94810620231807,117.44405524466133,-338.30777343750003,-122.60082031249999,0.0,0.0
