,PortfolioValue_min,PortfolioValue_max,PortfolioValue_mean,PortfolioValue_std,PortfolioValue_end,PortfolioValue_1st,PortfolioValue_median,PortfolioValue_3rd,CumulativeProfit_min,CumulativeProfit_max,CumulativeProfit_mean,CumulativeProfit_std,CumulativeProfit_end,CumulativeProfit_1st,CumulativeProfit_median,CumulativeProfit_3rd
13,9836.947734375004,10360.713007812505,10069.778378997951,145.2371229048845,10266.036894531253,9962.285234375004,10039.496386718753,10151.483828125005,-325.7303320312501,266.03689453124986,-133.7294164465963,158.8538001224839,266.03689453124986,-314.7555273437501,0.0,0.0
14,9670.802773437508,10252.654062500013,9982.30585121406,132.2909046775604,10039.544746093756,9909.605136718757,10000.0,10030.593378906255,-388.7440234375001,39.544746093750014,-164.83830719997073,191.82427794855448,39.544746093750014,-388.7440234375001,0.0,0.0
15,9833.196718750009,10439.725351562509,10091.647368141146,165.56206915939953,10350.934843750005,9968.768417968759,10037.819375000005,10207.287812500008,-261.70044921874995,350.93484375,-110.15871378007627,133.3660899550367,350.93484375,-261.70044921874995,0.0,0.0
16,9727.231191406256,10304.49222656251,10006.225162210245,134.42237714774024,10060.708945312503,9933.631582031256,10000.330390625,10035.2915234375,-343.81845703125,60.708945312499985,-146.34147382995894,170.4796576197008,60.708945312499985,-343.81845703125,0.0,0.0
17,9751.231250000006,10427.069218750006,10047.37080316535,167.37473766978852,10185.234531250002,9939.513554687499,10017.342714843748,10108.055292968755,-344.7339062500001,185.23453124999992,-145.87714779562796,171.5687346581993,185.23453124999992,-344.7339062500001,0.0,0.0
18,9811.377070312505,10293.065566406254,10035.023876540496,121.31898069715574,10192.215097656252,9955.7298046875,10021.514765625005,10086.657382812504,-338.43380859375,192.21509765624998,-140.02840540639664,164.89688852861389,192.21509765624998,-327.45900390624996,0.0,0.0
19,9784.951425781264,10308.163906250016,10029.14899932146,125.44863464710632,10187.569453125012,9955.612597656256,10012.116699218754,10075.865019531264,-362.81380859375,187.56945312500005,-154.12435271786973,181.1154406643069,187.56945312500005,-362.81380859375,0.0,0.0
20,9806.150644531253,10435.507402343756,10080.198505538443,169.3780047541209,10349.325390625,9947.9428515625,10035.575683593748,10186.758457031256,-294.18294921875,349.325390625,-122.98460579885564,148.1532360783886,349.325390625,-294.18294921875,0.0,0.0
21,9754.709472656263,10274.93687500001,10016.25374009684,128.0479258623889,10156.24933593751,9935.294882812506,10011.5671875,10070.364335937502,-340.593671875,156.24933593749992,-143.98237831939556,169.0060111890878,156.24933593749992,-340.593671875,0.0,0.0
22,9713.099277343757,10280.577968750009,10007.384465412266,129.8327443703892,10046.455117187503,9944.890214843745,10000.698574218748,10042.650624999998,-374.43654296875013,46.455117187499994,-155.56135049882636,181.07704244633916,46.455117187499994,-363.4617382812501,0.0,0.0
23,9742.333437500001,10241.362597656254,10010.4036535358,116.87904305990963,10144.08244140625,9951.011132812502,10005.478164062502,10047.03984375,-312.62970703125,144.08244140625,-132.35429779196008,155.33070155445418,144.08244140625,-312.62970703125,0.0,0.0
24,9731.904804687505,10268.596542968757,10011.876543427232,128.30085112435137,10142.556777343752,9936.569824218752,10010.545058593752,10059.170390625,-318.75374999999997,142.55677734374996,-134.71599178403753,158.08920565780994,142.55677734374996,-318.75374999999997,0.0,0.0
25,9701.336113281268,10234.544648437504,9988.126024519523,122.95930486716937,10023.170644531265,9927.292597656255,10000.000000000002,10027.025234375,-383.9608007812501,23.17064453125003,-162.87164447623246,189.37509375229635,23.17064453125003,-383.9608007812501,0.0,0.0
26,9813.190625000003,10407.352363281263,10059.637682383363,149.9419123209439,10159.052285156251,9963.229550781252,10024.72466796875,10134.292460937504,-305.84828125,159.0522851562501,-125.9994997982688,148.19124101168208,159.0522851562501,-294.8734765625,0.0,0.0
27,9834.764042968758,10348.591679687504,10059.783337459661,140.58728773628107,10265.549121093753,9950.150937500002,10020.111289062503,10144.699101562504,-281.78066406249997,265.54912109375,-118.87643916886731,141.672719060339,265.54912109375,-281.78066406249997,0.0,0.0
28,9661.483867187519,10231.90072265626,9978.465252439124,123.29328080586396,10055.594726562515,9917.990839843762,9999.335703125002,10057.255625000018,-399.83984375000006,55.59472656249999,-166.37904425249414,193.72334186327188,55.59472656249999,-388.86503906250005,0.0,0.0
29,9815.080273437497,10440.745859375003,10090.244984228286,167.23331333378394,10348.988046875,9964.402382812497,10039.331835937497,10212.386171875003,-228.05849609375,348.9880468749999,-95.79500045848,116.96094800846177,348.9880468749999,-228.05849609375,0.0,0.0
